sexe,prenom,annee,nombre
2,MADDY,2004,37
2,MADELEINE,2004,128
2,MADELINE,2004,91
2,MADENN,2004,6
2,MADIANA,2004,4
2,MADIE,2004,3
2,MADIGANE,2004,3
2,MADINA,2004,21
2,MADISON,2004,175
2,MADISONE,2004,12
2,MADISSON,2004,38
2,MADISSONE,2004,4
2,MADLINE,2004,5
2,MADLY,2004,3
2,MADLYNE,2004,3
2,MADO,2004,23
2,MADONNA,2004,3
2,MADY,2004,13
2,MADYSON,2004,40
2,MADYSSON,2004,12
2,MAE,2004,249
2,MAE-LYS,2004,4
2,MAEL,2004,37
2,MAELA,2004,81
2,MAELAN,2004,4
2,MAELANE,2004,39
2,MAELANN,2004,20
2,MAELANNE,2004,3
2,MAELE,2004,26
2,MAELEEN,2004,15
2,MAELENN,2004,22
2,MAELI,2004,44
2,MAELIA,2004,57
2,MAELICE,2004,10
2,MAELIE,2004,147
2,MAELIG,2004,14
2,MAELINE,2004,155
2,MAELIS,2004,140
2,MAELISE,2004,14
2,MAELISS,2004,94
2,MAELISSE,2004,44
2,MAELL,2004,3
2,MAELLA,2004,42
2,MAELLANE,2004,5
2,MAELLE,2004,1573
2,MAELLIA,2004,4
2,MAELLIE,2004,11
2,MAELLINE,2004,14
2,MAELLIS,2004,16
2,MAELLY,2004,51
2,MAELLYNE,2004,3
2,MAELLYS,2004,92
2,MAELOU,2004,4
2,MAELWENN,2004,21
2,MAELY,2004,123
2,MAELYA,2004,13
2,MAELYCE,2004,3
2,MAELYE,2004,4
2,MAELYN,2004,19
2,MAELYNE,2004,100
2,MAELYNN,2004,8
2,MAELYS,2004,1656
2,MAELYSE,2004,29
2,MAELYSS,2004,92
2,MAELYSSE,2004,34
2,MAENA,2004,97
2,MAERA,2004,8
2,MAESSA,2004,12
2,MAESSANE,2004,3
2,MAEVA,2004,2230
2,MAEVANE,2004,5
2,MAEVE,2004,21
2,MAEWA,2004,3
2,MAEWEN,2004,15
2,MAEWENN,2004,58
2,MAGALI,2004,35
2,MAGALIE,2004,57
2,MAGALY,2004,3
2,MAGDA,2004,12
2,MAGDALA,2004,3
2,MAGDALENA,2004,52
2,MAGDELINE,2004,3
2,MAGGY,2004,3
2,MAGNOLIA,2004,10
2,MAGOU,2004,7
2,MAGUELONE,2004,13
2,MAGUELONNE,2004,7
2,MAGUETTE,2004,4
2,MAGUY,2004,13
2,MAHA,2004,24
2,MAHALIA,2004,6
2,MAHAULT,2004,16
2,MAHAUT,2004,63
2,MAHAWA,2004,10
2,MAHEE,2004,14
2,MAHEL,2004,3
2,MAHELIA,2004,4
2,MAHENA,2004,3
2,MAHERA,2004,9
2,MAHEVA,2004,15
2,MAHILA,2004,3
2,MAHINA,2004,13
2,MAHINE,2004,4
2,MAHIRA,2004,11
2,MAHORA,2004,5
2,MAHÉ,2004,73
2,MAI,2004,19
2,MAI-LAN,2004,3
2,MAI-LI,2004,12
2,MAI-LINH,2004,7
2,MAI-LY,2004,9
2,MAIA,2004,178
2,MAIALEN,2004,18
2,MAIANA,2004,28
2,MAIANN,2004,8
2,MAICHA,2004,3
2,MAIDA,2004,4
2,MAIDE,2004,3
2,MAIDER,2004,3
2,MAIE,2004,4
2,MAIKA,2004,30
2,MAIKO,2004,3
2,MAILA,2004,3
2,MAILE,2004,3
2,MAILEE,2004,4
2,MAILEEN,2004,5
2,MAILEN,2004,3
2,MAILI,2004,23
2,MAILICE,2004,3
2,MAILIE,2004,27
2,MAILINE,2004,10
2,MAILIS,2004,51
2,MAILISS,2004,5
2,MAILISSE,2004,4
2,MAILLY,2004,14
2,MAILLYS,2004,3
2,MAILOU,2004,5
2,MAILY,2004,66
2,MAILYN,2004,3
2,MAILYNE,2004,11
2,MAILYS,2004,524
2,MAILYSE,2004,5
2,MAILYSS,2004,20
2,MAILYSSE,2004,6
2,MAIMITI,2004,8
2,MAIMOUNA,2004,81
2,MAINA,2004,82
2,MAIRA,2004,12
2,MAIRE,2004,3
2,MAISA,2004,4
2,MAISARA,2004,5
2,MAISSA,2004,253
2,MAISSAM,2004,10
2,MAISSANE,2004,112
2,MAISSARA,2004,9
2,MAISSEM,2004,3
2,MAISSEN,2004,3
2,MAITE,2004,9
2,MAITENA,2004,42
2,MAIVA,2004,4
2,MAIWEEN,2004,8
2,MAIWEN,2004,104
2,MAIWENE,2004,4
2,MAIWENN,2004,423
2,MAIYA,2004,3
2,MAIZA,2004,4
2,MAJA,2004,4
2,MAJANDRA,2004,5
2,MAJDA,2004,31
2,MAJDELINE,2004,8
2,MAJDOLINE,2004,6
2,MAJDOULINE,2004,6
2,MAKEDA,2004,4
2,MAKKA,2004,3
2,MALAIKA,2004,15
2,MALAK,2004,57
2,MALAKE,2004,4
2,MALAURIE,2004,35
2,MALAURY,2004,77
2,MALEK,2004,16
2,MALENA,2004,57
2,MALI,2004,7
2,MALIA,2004,48
2,MALICE,2004,3
2,MALICIA,2004,96
2,MALIE,2004,4
2,MALIHA,2004,4
2,MALIKA,2004,87
2,MALINA,2004,4
2,MALISSA,2004,5
2,MALISSIA,2004,3
2,MALIZA,2004,4
2,MALLAURIE,2004,15
2,MALLAURY,2004,77
2,MALLORIE,2004,14
2,MALLORY,2004,69
2,MALOE,2004,9
2,MALONE,2004,4
2,MALORIE,2004,77
2,MALORY,2004,59
2,MALOU,2004,65
2,MALVINA,2004,69
2,MALVYNA,2004,6
2,MALWENN,2004,7
2,MALY,2004,3
2,MALYA,2004,16
2,MALYANA,2004,3
2,MALYCIA,2004,17
2,MALYKA,2004,3
2,MALYSSIA,2004,8
2,MAMA,2004,26
2,MAME,2004,18
2,MAME-DIARRA,2004,4
2,MAMOU,2004,19
2,MANA,2004,8
2,MANAEL,2004,5
2,MANAELLE,2004,4
2,MANAL,2004,82
2,MANALE,2004,16
2,MANAR,2004,22
2,MANDOLINE,2004,4
2,MANDY,2004,131
2,MANEA,2004,8
2,MANEL,2004,283
2,MANELE,2004,9
2,MANELLE,2004,97
2,MANILLE,2004,7
2,MANISSA,2004,4
2,MANNON,2004,5
2,MANOA,2004,15
2,MANOAH,2004,3
2,MANOE,2004,10
2,MANOHA,2004,3
2,MANOLA,2004,16
2,MANOLIE,2004,6
2,MANOLITA,2004,3
2,MANOLYA,2004,5
2,MANON,2004,6294
2,MANTHIA,2004,4
2,MANTHITA,2004,3
2,MANUELA,2004,105
2,MANUELLA,2004,102
2,MANUREVA,2004,5
2,MAO,2004,3
2,MAOLINE,2004,3
2,MAONA,2004,5
2,MAORA,2004,6
2,MARA,2004,6
2,MARAM,2004,12
2,MARAME,2004,3
2,MARCELINE,2004,21
2,MARCELLE,2004,4
2,MARCELLINE,2004,12
2,MARCIA,2004,5
2,MAREME,2004,4
2,MAREVA,2004,100
2,MARGARET,2004,3
2,MARGAU,2004,6
2,MARGAUD,2004,3
2,MARGAULT,2004,12
2,MARGAUX,2004,1632
2,MARGO,2004,86
2,MARGOT,2004,1712
2,MARGUERITE,2004,124
2,MARGUERITE-MARIE,2004,8
2,MARI,2004,5
2,MARIA,2004,288
2,MARIA-JOSÉ,2004,3
2,MARIAH,2004,4
2,MARIAM,2004,231
2,MARIAMA,2004,70
2,MARIAME,2004,54
2,MARIANA,2004,52
2,MARIANE,2004,23
2,MARIANNA,2004,20
2,MARIANNE,2004,198
2,MARIATA,2004,4
2,MARIATOU,2004,5
2,MARIE,2004,4164
2,MARIE-ADÈLE,2004,3
2,MARIE-AGNÈS,2004,3
2,MARIE-AIMÉE,2004,5
2,MARIE-ALEXANDRA,2004,3
2,MARIE-ALICE,2004,8
2,MARIE-ALIX,2004,18
2,MARIE-AMÉLIE,2004,59
2,MARIE-ANAÏS,2004,12
2,MARIE-ANGE,2004,37
2,MARIE-ANGELA,2004,3
2,MARIE-ANGELIQUE,2004,3
2,MARIE-ANGÈLE,2004,5
2,MARIE-ANNE,2004,20
2,MARIE-ASTRID,2004,4
2,MARIE-AUGUSTINE,2004,3
2,MARIE-CAMILLE,2004,7
2,MARIE-CAROLINE,2004,3
2,MARIE-CATHERINE,2004,4
2,MARIE-CHARLOTTE,2004,24
2,MARIE-CHLOÉ,2004,3
2,MARIE-CHRISTINE,2004,4
2,MARIE-CLAIRE,2004,10
2,MARIE-CLARA,2004,4
2,MARIE-CLÉMENCE,2004,3
2,MARIE-CÉCILE,2004,6
2,MARIE-ELISE,2004,7
2,MARIE-ELOISE,2004,3
2,MARIE-EMELINE,2004,6
2,MARIE-EMILIE,2004,11
2,MARIE-EMMANUELLE,2004,9
2,MARIE-ESTELLE,2004,3
2,MARIE-ESTHER,2004,4
2,MARIE-EUGÉNIE,2004,7
2,MARIE-EVA,2004,3
2,MARIE-EVE,2004,10
2,MARIE-FLORE,2004,3
2,MARIE-FLORENCE,2004,3
2,MARIE-FRANCE,2004,8
2,MARIE-FRANÇOISE,2004,4
2,MARIE-GABRIELLE,2004,16
2,MARIE-HÉLÈNE,2004,7
2,MARIE-JEANNE,2004,20
2,MARIE-JULIE,2004,11
2,MARIE-LAURA,2004,4
2,MARIE-LAURE,2004,26
2,MARIE-LIESSE,2004,8
2,MARIE-LINE,2004,4
2,MARIE-LISA,2004,3
2,MARIE-LISE,2004,8
2,MARIE-LOU,2004,195
2,MARIE-LOUISE,2004,12
2,MARIE-LOUP,2004,3
2,MARIE-LUCIE,2004,11
2,MARIE-LUDIVINE,2004,3
2,MARIE-LYS,2004,12
2,MARIE-LÉA,2004,11
2,MARIE-LÉNA,2004,3
2,MARIE-MADELEINE,2004,4
2,MARIE-MATHILDE,2004,3
2,MARIE-MICHELLE,2004,4
2,MARIE-MORGANE,2004,8
2,MARIE-NOËLLE,2004,6
2,MARIE-OCÉANE,2004,18
2,MARIE-PAULINE,2004,3
2,MARIE-PIA,2004,4
2,MARIE-PIERRE,2004,8
2,MARIE-ROSE,2004,7
2,MARIE-SARA,2004,10
2,MARIE-SARAH,2004,33
2,MARIE-SOPHIE,2004,6
2,MARIE-THÉRÈSE,2004,3
2,MARIE-VICTOIRE,2004,6
2,MARIE-VICTORIA,2004,6
2,MARIE-ZOÉ,2004,3
2,MARIEKE,2004,6
2,MARIEL,2004,4
2,MARIELLA,2004,7
2,MARIELLE,2004,33
2,MARIEM,2004,23
2,MARIEME,2004,14
2,MARIETOU,2004,9
2,MARIETTE,2004,17
2,MARIKA,2004,65
2,MARILENE,2004,3
2,MARILOU,2004,273
2,MARILY,2004,3
2,MARILYN,2004,9
2,MARILYNE,2004,16
2,MARILYS,2004,7
2,MARINA,2004,546
2,MARINE,2004,2106
2,MARINELA,2004,3
2,MARINETTE,2004,9
2,MARION,2004,1516
2,MARISA,2004,10
2,MARISKA,2004,4
2,MARISSA,2004,38
2,MARIYA,2004,10
2,MARIZA,2004,4
2,MARJANE,2004,27
2,MARJOLAINE,2004,34
2,MARJORIE,2004,152
2,MARJORY,2004,10
2,MARLA,2004,7
2,MARLEEN,2004,3
2,MARLIE,2004,3
2,MARLINE,2004,4
2,MARLY,2004,4
2,MARLYNE,2004,4
2,MARLÈNE,2004,72
2,MARNIE,2004,3
2,MARO,2004,6
2,MAROI,2004,6
2,MAROUA,2004,38
2,MAROUSSIA,2004,10
2,MARTA,2004,16
2,MARTHA,2004,14
2,MARTHE,2004,48
2,MARTINA,2004,14
2,MARTINE,2004,17
2,MARWA,2004,200
2,MARY,2004,101
2,MARY-KATE,2004,4
2,MARY-LOU,2004,17
2,MARYA,2004,13
2,MARYAM,2004,158
2,MARYAMA,2004,7
2,MARYAME,2004,15
2,MARYANA,2004,3
2,MARYANE,2004,4
2,MARYEM,2004,17
2,MARYKA,2004,5
2,MARYLENE,2004,12
2,MARYLINE,2004,35
2,MARYLISE,2004,11
2,MARYLOU,2004,274
2,MARYNA,2004,6
2,MARYNE,2004,50
2,MARYSE,2004,8
2,MARYSSA,2004,12
2,MASCHA,2004,4
2,MASSILIA,2004,18
2,MASSILYA,2004,9
2,MASSYLIA,2004,3
2,MATEA,2004,21
2,MATHEA,2004,13
2,MATHIE,2004,3
2,MATHILDA,2004,112
2,MATHILDE,2004,2773
2,MATHURINE,2004,5
2,MATHUSHA,2004,3
2,MATHYLDE,2004,25
2,MATILDA,2004,18
2,MATILDE,2004,24
2,MATISSE,2004,8
2,MATTEA,2004,25
2,MATY,2004,12
2,MATYLDE,2004,6
2,MAUD,2004,346
2,MAUDE,2004,100
2,MAURA,2004,3
2,MAURANE,2004,62
2,MAURANNE,2004,17
2,MAUREEN,2004,189
2,MAUREENE,2004,3
2,MAURICIA,2004,3
2,MAURINE,2004,71
2,MAURYNE,2004,8
2,MAUVE,2004,3
2,MAWA,2004,3
2,MAXENCE,2004,26
2,MAXIME,2004,15
2,MAXINE,2004,84
2,MAXYNE,2004,3
2,MAY,2004,19
2,MAY-LEE,2004,9
2,MAY-LI,2004,4
2,MAY-LINE,2004,18
2,MAYA,2004,293
2,MAYANA,2004,8
2,MAYANE,2004,34
2,MAYANNE,2004,4
2,MAYAR,2004,3
2,MAYLEE,2004,11
2,MAYLEEN,2004,11
2,MAYLI,2004,17
2,MAYLICE,2004,3
2,MAYLIE,2004,25
2,MAYLINE,2004,92
2,MAYLIS,2004,305
2,MAYLISE,2004,4
2,MAYLISS,2004,36
2,MAYLISSE,2004,6
2,MAYLLIS,2004,4
2,MAYLY,2004,3
2,MAYLYS,2004,4
2,MAYMOUNA,2004,5
2,MAYNA,2004,3
2,MAYRA,2004,4
2,MAYSA,2004,10
2,MAYSAN,2004,7
2,MAYSANE,2004,3
2,MAYSARA,2004,3
2,MAYSSA,2004,69
2,MAYSSAM,2004,3
2,MAYSSANE,2004,16
2,MAYSSARA,2004,3
2,MAYSSEM,2004,4
2,MAYSSENE,2004,3
2,MAYVA,2004,4
2,MAYWEN,2004,3
2,MAYWENN,2004,5
2,MAZARINE,2004,33
2,MAËLLE,2004,4
2,MAËLYS,2004,5
2,MEDEA,2004,3
2,MEDELINE,2004,3
2,MEDINA,2004,37
2,MEDINE,2004,8
2,MEERA,2004,3
2,MEG,2004,12
2,MEGAN,2004,21
2,MEGANE,2004,154
2,MEGANNE,2004,10
2,MEGGIE,2004,8
2,MEGGY,2004,18
2,MEGHAN,2004,9
2,MEGHANE,2004,9
2,MEGUY,2004,6
2,MEHA,2004,3
2,MEI,2004,19
2,MEI-LEE,2004,3
2,MEI-LI,2004,4
2,MEI-LINE,2004,3
2,MEIJE,2004,11
2,MEILI,2004,6
2,MEILINE,2004,4
2,MEILY,2004,3
2,MEISSA,2004,82
2,MEISSANE,2004,58
2,MELAINE,2004,39
2,MELANE,2004,7
2,MELANI,2004,3
2,MELANY,2004,33
2,MELDA,2004,36
2,MELEK,2004,34
2,MELENA,2004,3
2,MELIA,2004,73
2,MELIANA,2004,21
2,MELIANE,2004,24
2,MELICIA,2004,3
2,MELIE,2004,30
2,MELIHA,2004,20
2,MELIKA,2004,6
2,MELIKE,2004,64
2,MELILA,2004,6
2,MELINDA,2004,231
2,MELINE,2004,574
2,MELINEE,2004,4
2,MELINNA,2004,3
2,MELIS,2004,35
2,MELISA,2004,56
2,MELISANDE,2004,39
2,MELISANDRE,2004,10
2,MELISE,2004,3
2,MELISSA,2004,5
2,MELISSANDE,2004,39
2,MELISSANDRE,2004,47
2,MELISSE,2004,27
2,MELISSIA,2004,11
2,MELITINE,2004,5
2,MELIZA,2004,7
2,MELLIE,2004,9
2,MELLINA,2004,39
2,MELLISSA,2004,4
2,MELLY,2004,4
2,MELLYNA,2004,4
2,MELLYNE,2004,3
2,MELODI,2004,3
2,MELODIE,2004,241
2,MELODY,2004,224
2,MELODYE,2004,3
2,MELOE,2004,28
2,MELOEE,2004,6
2,MELORA,2004,5
2,MELTEM,2004,16
2,MELUSINE,2004,27
2,MELVINA,2004,25
2,MELYA,2004,11
2,MELYANE,2004,5
2,MELYNA,2004,52
2,MELYNDA,2004,26
2,MELYNE,2004,66
2,MELYS,2004,4
2,MELYSSA,2004,101
2,MELYSSANDRE,2004,7
2,MENDY,2004,25
2,MENEL,2004,10
2,MENELLE,2004,4
2,MENISSA,2004,4
2,MERAL,2004,4
2,MERAV,2004,4
2,MERCEDES,2004,12
2,MEREDITH,2004,23
2,MEREMA,2004,3
2,MERIAM,2004,39
2,MERIAME,2004,9
2,MERIEM,2004,104
2,MERIEME,2004,9
2,MERINE,2004,20
2,MERISA,2004,3
2,MERONE,2004,3
2,MERRY,2004,4
2,MERRYL,2004,11
2,MERVE,2004,67
2,MERVEILLE,2004,25
2,MERY,2004,8
2,MERYAM,2004,16
2,MERYAME,2004,5
2,MERYEM,2004,83
2,MERYL,2004,64
2,MERYLE,2004,5
2,MERYNE,2004,12
2,MESSALINE,2004,12
2,MESSAOUDA,2004,4
2,MEVA,2004,3
2,MEVENA,2004,3
2,MEWENA,2004,4
2,MEWENN,2004,5
2,MEY,2004,6
2,MEYA,2004,7
2,MEYLIE,2004,3
2,MEYLINE,2004,9
2,MEYREM,2004,5
2,MEYSSA,2004,17
2,MEYSSANE,2004,5
2,MIA,2004,136
2,MIALY,2004,5
2,MICAELA,2004,5
2,MICHAELA,2004,4
2,MICHAELLA,2004,7
2,MICHELINE,2004,5
2,MICHELLE,2004,24
2,MICHÈLE,2004,25
2,MICKAELA,2004,19
2,MICKAELLA,2004,15
2,MIDORI,2004,3
2,MIHAELA,2004,3
2,MIHAL,2004,4
2,MIHRIBAN,2004,3
2,MIKA,2004,5
2,MIKAELA,2004,9
2,MIKAELLA,2004,6
2,MIKHAL,2004,3
2,MILA,2004,261
2,MILANA,2004,11
2,MILANE,2004,8
2,MILENA,2004,90
2,MILENE,2004,10
2,MILEVA,2004,5
2,MILIA,2004,7
2,MILIANA,2004,5
2,MILIE,2004,7
2,MILLA,2004,70
2,MILLIE,2004,11
2,MILLY,2004,11
2,MIMOUNA,2004,5
2,MINA,2004,144
2,MINATA,2004,3
2,MINDY,2004,26
2,MINE,2004,3
2,MINEA,2004,3
2,MINH,2004,3
2,MINNA,2004,10
2,MIORA,2004,4
2,MIRA,2004,20
2,MIRABELLE,2004,8
2,MIRANA,2004,8
2,MIRANDA,2004,21
2,MIRAY,2004,4
2,MIREILLE,2004,8
2,MIRELA,2004,4
2,MIRELLA,2004,9
2,MIREN,2004,6
2,MIRENTXU,2004,3
2,MIRIAM,2004,15
2,MIRINA,2004,7
2,MIRUNA,2004,3
2,MIRYAM,2004,18
2,MIRYAME,2004,3
2,MISAKI,2004,3
2,MISIA,2004,5
2,MISSA,2004,3
2,MISSY,2004,3
2,MIYA,2004,9
2,MOANA,2004,18
2,MOERA,2004,3
2,MOESHA,2004,7
2,MOINAECHA,2004,3
2,MOIRA,2004,21
2,MOLENE,2004,3
2,MOLLY,2004,46
2,MONA,2004,155
2,MONIA,2004,32
2,MONICA,2004,33
2,MONIKA,2004,13
2,MONIQUE,2004,10
2,MONTAINE,2004,25
2,MORANE,2004,17
2,MORANNE,2004,6
2,MORDJANE,2004,5
2,MORENA,2004,5
2,MORGAN,2004,39
2,MORGANE,2004,2147
2,MORGANN,2004,21
2,MORGANNE,2004,113
2,MORGIANE,2004,10
2,MORIGANE,2004,3
2,MORINE,2004,7
2,MORJAN,2004,3
2,MORJANE,2004,17
2,MORJIANE,2004,8
2,MOUNA,2004,56
2,MOUNIA,2004,42
2,MOUNINA,2004,3
2,MOUNIRA,2004,4
2,MOUNYA,2004,8
2,MOYA,2004,3
2,MUNEVVER,2004,4
2,MURIEL,2004,21
2,MURIELLE,2004,7
2,MY,2004,4
2,MYA,2004,64
2,MYANA,2004,3
2,MYLA,2004,11
2,MYLAINE,2004,3
2,MYLANA,2004,5
2,MYLEE,2004,3
2,MYLENA,2004,33
2,MYLINE,2004,4
2,MYLÈNE,2004,189
2,MYRA,2004,8
2,MYRIAM,2004,765
2,MYRIAME,2004,18
2,MYRIEM,2004,18
2,MYRNA,2004,3
2,MYRTILLE,2004,32
2,MÉLANIE,2004,841
2,MÉLINA,2004,756
2,MÉLISSA,2004,1724
2,N'DEYE,2004,15
2,N'GONE,2004,3
2,N'NABINTOU,2004,3
2,N'NAMOU,2004,5
2,NABILA,2004,14
2,NABINTOU,2004,10
2,NACERA,2004,8
2,NADA,2004,70
2,NADEGE,2004,40
2,NADIA,2004,134
2,NADINE,2004,40
2,NADIYA,2004,7
2,NADJA,2004,4
2,NADJIA,2004,4
2,NADJMA,2004,4
2,NADYA,2004,3
2,NAE,2004,11
2,NAEL,2004,10
2,NAELA,2004,45
2,NAELE,2004,7
2,NAELIE,2004,4
2,NAELLA,2004,15
2,NAELLE,2004,104
2,NAELLY,2004,7
2,NAELY,2004,3
2,NAELYA,2004,3
2,NAELYS,2004,4
2,NAEMA,2004,13
2,NAEMIE,2004,10
2,NAEMY,2004,3
2,NAEVA,2004,8
2,NAFI,2004,5
2,NAFISA,2004,4
2,NAFISSA,2004,24
2,NAFISSATOU,2004,9
2,NAFY,2004,4
2,NAGNOUMA,2004,3
2,NAHED,2004,4
2,NAHIA,2004,42
2,NAHID,2004,5
2,NAHIDA,2004,10
2,NAHILA,2004,6
2,NAHLA,2004,11
2,NAHOMIE,2004,4
2,NAIA,2004,51
2,NAIDA,2004,14
2,NAIG,2004,12
2,NAIKA,2004,9
2,NAILA,2004,94
2,NAILLA,2004,6
2,NAILY,2004,4
2,NAIMA,2004,108
2,NAIRA,2004,5
2,NAIS,2004,121
2,NAISSA,2004,18
2,NAJAH,2004,3
2,NAJAT,2004,9
2,NAJDA,2004,3
2,NAJET,2004,5
2,NAJETTE,2004,3
2,NAJIA,2004,4
2,NAJLA,2004,6
2,NAJMA,2004,8
2,NAJOIE,2004,5
2,NAJOUA,2004,9
2,NAJWA,2004,34
2,NALA,2004,3
2,NALIA,2004,5
2,NALINE,2004,3
2,NALINI,2004,6
2,NALYA,2004,3
2,NAMI,2004,3
2,NAMOU,2004,3
2,NANA,2004,7
2,NANCY,2004,55
2,NANDINI,2004,5
2,NANDY,2004,4
2,NAOELLE,2004,5
2,NAOLINE,2004,4
2,NAOMI,2004,246
2,NAOMIE,2004,239
2,NAOMY,2004,52
2,NAOUAL,2004,4
2,NAOUEL,2004,11
2,NAOUELLE,2004,3
2,NARGESSE,2004,3
2,NARGIS,2004,3
2,NARGISSE,2004,3
2,NARIMAN,2004,7
2,NARIMANE,2004,9
2,NARIMEN,2004,3
2,NARIMENE,2004,14
2,NARJES,2004,11
2,NARJESS,2004,8
2,NARJIS,2004,21
2,NARJISS,2004,7
2,NARJISSE,2004,14
2,NARMINE,2004,3
2,NASMA,2004,14
2,NASRA,2004,5
2,NASRINE,2004,15
2,NASSERA,2004,4
2,NASSIMA,2004,63
2,NASSIRA,2004,6
2,NASTASIA,2004,15
2,NASTASSIA,2004,7
2,NATACHA,2004,167
2,NATALENE,2004,3
2,NATALIA,2004,35
2,NATANAELLE,2004,5
2,NATASHA,2004,39
2,NATHAELLE,2004,6
2,NATHALENE,2004,3
2,NATHALIA,2004,25
2,NATHALIE,2004,94
2,NATHALYA,2004,3
2,NATHANAELLE,2004,41
2,NATHY,2004,5
2,NATTIE,2004,5
2,NATTY,2004,16
2,NATURELLE,2004,5
2,NAUSICA,2004,3
2,NAUSICAA,2004,9
2,NAWA,2004,4
2,NAWAL,2004,68
2,NAWALE,2004,5
2,NAWAR,2004,3
2,NAWEL,2004,297
2,NAWELL,2004,14
2,NAWELLE,2004,49
2,NAYA,2004,43
2,NAYAH,2004,10
2,NAYANKA,2004,3
2,NAYE,2004,4
2,NAYIRA,2004,5
2,NAYLA,2004,33
2,NAYRA,2004,4
2,NAZAR,2004,17
2,NAZIA,2004,5
2,NAZIHA,2004,7
2,NAZIRA,2004,4
2,NAZLI,2004,9
2,NAZLICAN,2004,3
2,NAZRA,2004,3
2,NDEYE,2004,12
2,NEBIA,2004,5
2,NEDA,2004,5
2,NEDJMA,2004,10
2,NEELA,2004,3
2,NEELAM,2004,3
2,NEFISE,2004,3
2,NEFISSA,2004,7
2,NEHA,2004,6
2,NEHEMIE,2004,15
2,NEHLA,2004,9
2,NEIGE,2004,8
2,NEILA,2004,54
2,NEILLA,2004,3
2,NEIMA,2004,4
2,NEIS,2004,5
2,NEISSA,2004,4
2,NEJLA,2004,3
2,NEJMA,2004,24
2,NEJWA,2004,4
2,NELCY,2004,8
2,NELIA,2004,55
2,NELL,2004,129
2,NELLA,2004,14
2,NELLE,2004,3
2,NELLI,2004,3
2,NELLIE,2004,4
2,NELLY,2004,115
2,NELLYA,2004,3
2,NELSY,2004,7
2,NELYA,2004,16
2,NEMA,2004,3
2,NEMESIS,2004,5
2,NENA,2004,3
2,NENE,2004,13
2,NEOMIE,2004,4
2,NEREA,2004,7
2,NERIMEN,2004,5
2,NERIMENE,2004,3
2,NERMIN,2004,3
2,NERMINE,2004,16
2,NERYS,2004,3
2,NESIBE,2004,4
2,NESLIHAN,2004,19
2,NESLIN,2004,4
2,NESMA,2004,8
2,NESRIN,2004,15
2,NESRINE,2004,203
2,NESRYNE,2004,3
2,NESS,2004,31
2,NESSA,2004,3
2,NESSERINE,2004,11
2,NESSIA,2004,4
2,NESSRINE,2004,48
2,NESTA,2004,4
2,NEVA,2004,8
2,NEVE,2004,3
2,NEVINE,2004,4
2,NEYLA,2004,23
2,NGOC,2004,3
2,NIA,2004,3
2,NIAKALE,2004,4
2,NIAMA,2004,6
2,NIAME,2004,8
2,NIAMH,2004,5
2,NICOLE,2004,32
2,NIDA,2004,10
2,NIHAD,2004,21
2,NIHADE,2004,6
2,NIHAL,2004,10
2,NIHEL,2004,8
2,NIKITA,2004,20
2,NIL,2004,10
2,NILA,2004,5
2,NILAY,2004,9
2,NILUFER,2004,4
2,NIMA,2004,8
2,NIMRA,2004,3
2,NINA,2004,1162
2,NINA-LOU,2004,3
2,NINE,2004,25
2,NINNOG,2004,4
2,NINON,2004,415
2,NIOUMA,2004,19
2,NIRINA,2004,8
2,NIRMINE,2004,3
2,NISA,2004,22
2,NISANUR,2004,5
2,NISRIN,2004,7
2,NISRINE,2004,107
2,NISSA,2004,4
2,NISSRINE,2004,13
2,NIVETHA,2004,7
2,NIVINE,2004,9
2,NIYA,2004,3
2,NOA,2004,437
2,NOAH,2004,32
2,NOALIG,2004,4
2,NOAM,2004,5
2,NOAME,2004,6
2,NOAN,2004,22
2,NOANE,2004,9
2,NOANN,2004,4
2,NOE,2004,3
2,NOEE,2004,12
2,NOELA,2004,9
2,NOELANE,2004,3
2,NOELI,2004,3
2,NOELIA,2004,32
2,NOELIE,2004,184
2,NOELINE,2004,90
2,NOELLA,2004,42
2,NOELLIA,2004,10
2,NOELLIE,2004,45
2,NOELLINE,2004,19
2,NOELLY,2004,29
2,NOELY,2004,5
2,NOELYA,2004,3
2,NOELYNE,2004,19
2,NOELYS,2004,4
2,NOELYSE,2004,11
2,NOEMI,2004,23
2,NOEMIA,2004,3
2,NOEMIE,2004,2347
2,NOEMY,2004,67
2,NOGAYE,2004,3
2,NOHA,2004,36
2,NOHAILA,2004,10
2,NOHANE,2004,4
2,NOHAYLA,2004,5
2,NOHEILA,2004,8
2,NOHEMIE,2004,6
2,NOHEYLA,2004,3
2,NOHRA,2004,3
2,NOLA,2004,10
2,NOLAN,2004,3
2,NOLANE,2004,17
2,NOLIA,2004,3
2,NOLINE,2004,6
2,NOLWEEN,2004,6
2,NOLWEN,2004,32
2,NOLWENN,2004,162
2,NOMENA,2004,3
2,NOOR,2004,45
2,NORA,2004,338
2,NORAH,2004,217
2,NORANE,2004,9
2,NOREEN,2004,17
2,NORHA,2004,4
2,NORHAN,2004,5
2,NORHANE,2004,19
2,NORHENE,2004,12
2,NORIA,2004,17
2,NORIANE,2004,13
2,NORINA,2004,5
2,NORINE,2004,14
2,NORLANE,2004,3
2,NORMA,2004,3
2,NOUHA,2004,12
2,NOUHAD,2004,4
2,NOUHAILA,2004,15
